State,State Code,Region,Division,Country,POPESTIMATE2020
Alaska,AK,West,Pacific,United States,4921532
Alabama,AL,South,East South Central,United States,731158
Arkansas,AR,South,West South Central,United States,7421401
Arizona,AZ,West,Mountain,United States,3030522
California,CA,West,Pacific,United States,39368078
Colorado,CO,West,Mountain,United States,5807719
Connecticut,CT,Northeast,New England,United States,3557006
District of Columbia,DC,South,South Atlantic,United States,986809
Delaware,DE,South,South Atlantic,United States,712816
Florida,FL,South,South Atlantic,United States,21733312
Georgia,GA,South,South Atlantic,United States,10710017
Hawaii,HI,West,Pacific,United States,1407006
Iowa,IA,Midwest,West North Central,United States,1826913
Idaho,ID,West,Mountain,United States,12587530
Illinois,IL,Midwest,East North Central,United States,6754953
Indiana,IN,Midwest,East North Central,United States,3163561
Kansas,KS,Midwest,West North Central,United States,2913805
Kentucky,KY,South,East South Central,United States,4477251
Louisiana,LA,South,West South Central,United States,4645318
Massachusetts,MA,Northeast,New England,United States,1350141
Maryland,MD,South,South Atlantic,United States,6055802
Maine,ME,Northeast,New England,United States,6893574
Michigan,MI,Midwest,East North Central,United States,9966555
Minnesota,MN,Midwest,West North Central,United States,5657342
Missouri,MO,Midwest,West North Central,United States,2966786
Mississippi,MS,South,East South Central,United States,6151548
Montana,MT,West,Mountain,United States,1080577
North Carolina,NC,South,South Atlantic,United States,1937552
North Dakota,ND,Midwest,West North Central,United States,3138259
Nebraska,NE,Midwest,West North Central,United States,1366275
New Hampshire,NH,Northeast,New England,United States,8882371
New Jersey,NJ,Northeast,Middle Atlantic,United States,2106319
New Mexico,NM,West,Mountain,United States,19336776
Nevada,NV,West,Mountain,United States,10600823
Newy York State,NY,Northeast,Middle Atlantic,United States,765309
Ohio,OH,Midwest,East North Central,United States,11693217
Oklahoma,OK,South,West South Central,United States,3980783
Oregon,OR,West,Pacific,United States,4241507
Pennsylvania,PA,Northeast,Middle Atlantic,United States,12783254
Rhode Island,RI,Northeast,New England,United States,1057125
South Carolina,SC,South,South Atlantic,United States,5218040
South Dakota,SD,Midwest,West North Central,United States,892717
Tennessee,TN,South,East South Central,United States,6886834
Texas,TX,South,West South Central,United States,29360759
Utah,UT,West,Mountain,United States,3249879
Virginia,VA,South,South Atlantic,United States,623347
Vermont,VT,Northeast,New England,United States,8590563
Washington,WA,West,Pacific,United States,7693612
Wisconsin,WI,Midwest,East North Central,United States,1784787
West Virginia,WV,South,South Atlantic,United States,5832655
Wyoming,WY,West,Mountain,United States,582328
